ID,Code,ProfileID,DateEffective,OrganizationStructureID,PositionID,CostCentreID,LaborType,EmployeeTypeID,PayrollGroupID,WorkLocation,Supervisor,ServerUpdate,ServerCreate,UserUpdate,UserCreate,DateCreate,DateUpdate,UserLockID,DateLock,IsDelete,IPCreate,IPUpdate,JobTitleID,Status,FileAttach,Note,Description,RequirCondit,Rromotion,ShortTasks,LongTasks,Role,IsJobTitleMain,DecisionNo,DecisionDate,DecisionPersion,LocationCode,OrgOld,PositionOld,LaborTypeOld,CostCentreOld,PayrollGroupOld,WorkLocationOld,LocationCodeOld,JobTitleOld,EmployeeTypeOld,SupervisorOld,CodeOld,OrgLineDefaultID,ProducteLineDefaultID,FormType,CodeEmp,IsExistentConcurrentPosition,PositionType,PositionRate,ShopID,JRType,UserApprove,SalaryClassID,Duration,DateNotice,TypeOfTransferID,DateComeBack,SalaryClassNameOld,OrgStructureOldID,CostSourceID,HighSupervisor,AbilityTileID,SubjectGroupID,SubjectID,EmployeeGroupID,NationalityGroupID,CostActivityID,JobDescription,Permission,TaskLongTerm,TaskShortTerm,CompanyID,WorkPlaceID,RegionID,SuggetedUserID,DateSugget,SortID,PayrollCategoryID,MidSupervisor,UnitStructureID,UserSubmit,UserApproveID,UserApproveID2,UserApproveID3,UserApproveID4,UserProcessID,UserProcessID2,UserProcessID3,UserProcessID4,DateProcess,DateProcess2,DateProcess3,DateProcess4,SkillLevel,UsualAllowanceGroupID,CompanyOldID,DelegateCompanyID,ReplaceForProfileID,ReplaceForReasonID,IsCreateBasicSalary,IsNotComputProductSalary,TypeWorkHistory,AreaPostJobWorkID,IsUpdateProfile,NoSendMail
2B51A346-C250-4624-BA79-5DFB449DB6A7,NULL,83DD3E4C-B0C9-4FC5-ACC7-FB8AE111745F,6/27/2016 0:00,CF01AD24-6FA0-425E-ADCA-004B367EEC31,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,NULL,Vnr,nmthu,6/27/2016 11:03,6/14/2019 18:36,NULL,NULL,NULL,192.168.24.63,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2A296A88-4D21-422E-94AA-D91AA6553156,NULL,NULL,NULL,NULL,39880,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
C6D591C4-F060-4B45-814F-5FCE2D8CC9F3,NULL,079E0A40-C44D-4435-9B3A-FEC5E52E174E,11/6/2019 0:00,85B54972-10DC-4660-A518-00B6B840020A,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,hnhieu,hnhieu,11/8/2019 15:50,2/21/2020 9:57,NULL,NULL,NULL,NULL,NULL,D503B3E6-B9C5-484E-9ACE-E9E50B1463ED,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,NULL,NULL,NULL,NULL,NULL,Công nhân mài quần bò (giao nhận),NULL,NULL,NULL,NULL,NULL,NULL,110469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,92034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
97F64098-1D31-4D02-9B5E-60A16F43E616,NULL,0E05D317-7938-42CB-82E7-84F3586AE12B,6/13/2020 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,NULL,NULL,ctoi,ctoi,6/15/2020 8:42,6/15/2020 8:42,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,NULL,NULL,Bảng lương nhân viên chính thức,NULL,NULL,Công nhân vận hành máy may (May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,101138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,105736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
BF5EE15B-B712-46A5-861F-61B0024E2CF9,NULL,AD39DADB-0597-4C21-852A-A37D69B2D5FF,2/20/2019 0:00,D1739D97-7FCF-433B-BCB9-00B023B3A35B,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,1D101557-8951-4583-A5B8-6C24E75EBED3,NULL,50215,NULL,NULL,Vnr,nthchinh,3/15/2018 16:31,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,6550C8C9-76CE-48D8-9D96-7F8BC19D1A32,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53F4EE86-6FF6-4699-87B3-BA7C17DCA5DF,NULL,NULL,NULL,NULL,NULL,NULL,25E62C81-CB1A-4273-86E0-77593DAFF184,NULL,NULL,NULL,NULL,76228,NULL,50102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6CDC0C19-A1AA-46FD-84A2-648D84A1DE8D,NULL,35A82E1B-ADF0-4193-8CBC-39752191D98D,3/14/2016 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,NULL,Vnr,ntmtam,6/16/2016 8:51,6/14/2019 18:36,NULL,NULL,NULL,192.168.30.159,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,542197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,39997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
C724F1F5-F271-4789-9D6F-658A7239036C,NULL,1C1D2580-0F61-46B2-BF91-006B68BF3F80,5/16/2014 0:00,85B54972-10DC-4660-A518-00B6B840020A,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,Nhà máy Thời trang Phong Phú,NULL,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,NULL,Vnr,admin,7/29/2014 10:16,6/14/2019 18:36,NULL,NULL,NULL,172.16.39.141,192.168.23.97,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,E_APPROVED,NULL,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bộ phận thời trang ,Công nhân,NULL,NULL,,Nhà máy Thời trang Phong Phú,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,51105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,2ABFC415-6145-4238-92D7-F1997411F7E4,NULL,NULL,NULL,14968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
168747FB-31A8-4C66-940A-65D7A84F2F4A,NULL,51C4F6A9-83BF-4C2E-8A3F-28B1A18BE51E,2/15/2017 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,5C542667-6E02-481B-9035-AC102CA65531,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,NULL,NULL,Vnr,ctoi,2/16/2017 13:03,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,46219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
17F36884-CFE9-491C-B1F4-679E06013596,NULL,A863BA7A-A23E-4182-82F5-028F40122286,2/26/2018 0:00,C13D45DA-1956-439B-BD84-00C54CE3FA7B,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,hoang.vo,2/26/2018 9:37,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,B74A1743-300E-4A94-9FC2-25A1A8BCE7E7,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,NULL,NULL,NULL,NULL,NULL,Công nhân trải vải (May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,92909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C13D45DA-1956-439B-BD84-00C54CE3FA7B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D41F6B0E-3D5F-45AC-8146-E421E04794FE,NULL,NULL,NULL,NULL,55930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
F5750C46-326A-440F-B41C-6844EB1EDFA1,NULL,22796418-659C-4514-A373-B53B8B86541E,8/3/2018 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,ctoi,8/3/2018 13:16,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,68118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
5CCFCA16-6719-4028-8EC2-6AE619F78EA9,NULL,4FEB3B58-BC90-4040-B3EC-1141AC537B8A,10/19/2017 0:00,C13D45DA-1956-439B-BD84-00C54CE3FA7B,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,hoang.vo,ntman,10/19/2017 16:05,9/28/2019 13:09,NULL,NULL,NULL,NULL,NULL,DCAA7719-965B-4FEA-8EAD-054EB559049F,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D41F6B0E-3D5F-45AC-8146-E421E04794FE,NULL,NULL,NULL,NULL,53939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
29D01EFA-0C92-470A-858C-6B60D7CE0CD2,NULL,D133C2B8-6E53-41ED-9B35-B5479B727EE7,9/15/2014 0:00,D1739D97-7FCF-433B-BCB9-00B023B3A35B,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,5BB552BD-F00C-4784-89E2-5F552BF7A540,NULL,50215,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,NULL,nthchinh,nthchinh,9/15/2014 16:27,5/21/2020 14:38,NULL,NULL,NULL,192.168.26.119,NULL,6550C8C9-76CE-48D8-9D96-7F8BC19D1A32,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nhận hàng từ Kho/ Bp liên quan --> rải hàng cho CN trực tiếp SX trên chuyền --> Gom hàng QC kiểm , ghi nhận , kiểm tra và xác nhận sản lượng của Công nhân từng giờ và cuối ngày --> ok chuyển công đoạn tiếp",NULL,NULL,NULL,25E62C81-CB1A-4273-86E0-77593DAFF184,NULL,NULL,NULL,NULL,15747,NULL,50102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
40182436-FA91-4157-A2BB-6CADC1295B83,NULL,A8B77496-B81B-42B7-B31A-C1197AB16104,6/2/2015 0:00,CF01AD24-6FA0-425E-ADCA-004B367EEC31,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,NULL,Vnr,ltndiem,6/3/2015 13:07,6/14/2019 18:36,NULL,NULL,NULL,192.168.24.122,192.168.24.74,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,Công nhân vận hành máy may( May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Chuyền đào tạo,Công nhân,NULL,NULL,,,NULL,Công nhân vận hành máy may( May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,73928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2A296A88-4D21-422E-94AA-D91AA6553156,NULL,NULL,NULL,NULL,15944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
699C0162-E6E6-4659-B130-6CB9B14F0E8B,NULL,A229DC5C-00ED-4F60-81AF-169222906CFE,3/2/2015 0:00,CF01AD24-6FA0-425E-ADCA-004B367EEC31,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,NULL,,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,NULL,Vnr,ttththuy,3/14/2015 11:15,6/14/2019 18:36,NULL,NULL,NULL,192.168.24.80,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,Công nhân vận hành máy may( May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Chuyền 5,Công nhân,NULL,NULL,,,NULL,Công nhân vận hành máy may( May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,70263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2A296A88-4D21-422E-94AA-D91AA6553156,NULL,NULL,NULL,NULL,15950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
AFA76504-130A-4A1C-B4D7-6CCA8172E1F9,NULL,877B0A77-4A3D-4350-9198-FF3D26D393CC,6/17/2019 0:00,D1739D97-7FCF-433B-BCB9-00B023B3A35B,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,5BB552BD-F00C-4784-89E2-5F552BF7A540,NULL,50215,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,NULL,nthchinh,nthchinh,6/20/2019 15:30,6/20/2019 15:30,NULL,NULL,NULL,192.168.26.167,NULL,BC18107F-BB2C-496E-B6D7-25F43F4C69B5,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,E_DIRECT,NULL,Payroll TGN123,NULL,NULL,Công nhân kiểm tra chất lượng (Phun hóa chất),Công nhân trực tiếp sản xuất,NULL,NULL,NULL,NULL,NULL,75831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D1739D97-7FCF-433B-BCB9-00B023B3A35B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25E62C81-CB1A-4273-86E0-77593DAFF184,NULL,NULL,NULL,NULL,83386,NULL,50102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25E62C81-CB1A-4273-86E0-77593DAFF184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
792A1289-3128-41D7-9713-7163FAC7404A,NULL,B002447C-62E9-4B3A-92E9-97D5ACD72D84,7/17/2020 0:00,85B54972-10DC-4660-A518-00B6B840020A,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,5BB552BD-F00C-4784-89E2-5F552BF7A540,NULL,42531,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,NULL,hnhieu,hnhieu,6/13/2020 15:21,6/16/2020 15:22,NULL,NULL,1,192.168.23.93,192.168.23.123,15D35F43-96A6-4B55-866B-C86832A34D9F,E_APPROVED,NULL,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WK1,Công nhân,NULL,NULL,Payroll TGN123,NULL,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,79389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,105722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
94123B9A-25FF-4A08-94E7-717CA9EE885F,NULL,7C137D53-95E5-4FEB-B0DE-5C004D5BEDA6,7/23/2018 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,ctoi,7/31/2018 9:04,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,67958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
F4D8998A-10DE-4737-A8BC-7194916D039A,NULL,13A92734-4218-403D-9CAA-3A8C98EC7AF5,10/10/2016 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,Vnr,lhyen,10/13/2016 13:12,6/14/2019 18:36,NULL,NULL,NULL,192.168.30.131,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,542780,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,44755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
92028CDB-EC7D-4095-BF6C-73A9A909FB4D,NULL,BD6430E5-89FC-4F81-B4BB-18CF66912AEC,1/15/2014 0:00,36C2F61F-307C-4A51-A150-0022D957F0D3,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,NULL,Vnr,admin,7/29/2014 10:16,6/14/2019 18:36,NULL,NULL,NULL,172.16.39.141,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8002285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,0AD27857-C499-4EC6-A779-4F74D6298209,NULL,NULL,NULL,16967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
E1602BE8-401E-46D3-BD96-758BE9ABAC35,NULL,ECF2CB50-D054-4C6C-BE82-F12003C9B379,3/7/2019 16:51,85B54972-10DC-4660-A518-00B6B840020A,746DF068-4B43-4E97-99F8-6AB764B9AE2B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,hnhieu,hnhieu,3/6/2019 11:24,3/30/2020 14:52,NULL,NULL,NULL,NULL,NULL,D503B3E6-B9C5-484E-9ACE-E9E50B1463ED,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Nhân viên,NULL,NULL,NULL,NULL,NULL,Công nhân mài quần bò (giao nhận),NULL,NULL,NULL,NULL,NULL,NULL,103589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,76690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
